factorType,key1_desc,key1,key2_desc,key2,factor,sourceTableRef,verified
grouping,arrangement,Bunched on surface or enclosed,num_circuits,1,1.00,AS3008 T22 item2,TRUE
grouping,arrangement,Bunched on surface or enclosed,num_circuits,2,0.80,AS3008 T22 item2,TRUE
grouping,arrangement,Bunched on surface or enclosed,num_circuits,3,0.70,AS3008 T22 item2,TRUE
grouping,arrangement,Bunched on surface or enclosed,num_circuits,4,0.65,AS3008 T22 item2,TRUE
grouping,arrangement,Bunched on surface or enclosed,num_circuits,5,0.60,AS3008 T22 item2,TRUE
grouping,arrangement,Bunched on surface or enclosed,num_circuits,6,0.57,AS3008 T22 item2,TRUE
grouping,arrangement,Single layer touching,num_circuits,1,1.00,AS3008 T22 item3,TRUE
grouping,arrangement,Single layer touching,num_circuits,2,0.85,AS3008 T22 item3,TRUE
grouping,arrangement,Single layer touching,num_circuits,3,0.79,AS3008 T22 item3,TRUE
grouping,arrangement,Single layer touching,num_circuits,4,0.75,AS3008 T22 item3,TRUE
grouping,arrangement,Single layer touching,num_circuits,5,0.73,AS3008 T22 item3,TRUE
grouping,arrangement,Single layer touching,num_circuits,6,0.72,AS3008 T22 item3,TRUE
grouping,arrangement,Single layer spaced,num_circuits,1,1.00,AS3008 T22 item4,TRUE
grouping,arrangement,Single layer spaced,num_circuits,2,0.94,AS3008 T22 item4,TRUE
grouping,arrangement,Single layer spaced,num_circuits,3,0.90,AS3008 T22 item4,TRUE
grouping,arrangement,Single layer spaced,num_circuits,4,0.90,AS3008 T22 item4,TRUE
grouping,arrangement,Single layer spaced,num_circuits,5,0.90,AS3008 T22 item4,TRUE
grouping,arrangement,Single layer spaced,num_circuits,6,0.90,AS3008 T22 item4,TRUE
grouping_buried,arrangement,Buried direct,num_circuits,1,1.00,AS3008 T25(2) touching,TRUE
grouping_buried,arrangement,Buried direct,num_circuits,2,0.81,AS3008 T25(2) touching,TRUE
grouping_buried,arrangement,Buried direct,num_circuits,3,0.70,AS3008 T25(2) touching,TRUE
grouping_buried,arrangement,Buried direct,num_circuits,4,0.63,AS3008 T25(2) touching,TRUE
grouping_buried,arrangement,Buried direct,num_circuits,5,0.59,AS3008 T25(2) touching,TRUE
grouping_buried,arrangement,Buried direct,num_circuits,6,0.55,AS3008 T25(2) touching,TRUE
ambient_air,condTempRating,75,ambient_C,25,1.21,AS3008 T27(1),TRUE
ambient_air,condTempRating,75,ambient_C,30,1.14,AS3008 T27(1),TRUE
ambient_air,condTempRating,75,ambient_C,35,1.07,AS3008 T27(1),TRUE
ambient_air,condTempRating,75,ambient_C,40,1.00,AS3008 T27(1),TRUE
ambient_air,condTempRating,75,ambient_C,45,0.91,AS3008 T27(1),TRUE
ambient_air,condTempRating,75,ambient_C,50,0.82,AS3008 T27(1),TRUE
ambient_air,condTempRating,90,ambient_C,25,1.15,AS3008 T27(1),TRUE
ambient_air,condTempRating,90,ambient_C,30,1.10,AS3008 T27(1),TRUE
ambient_air,condTempRating,90,ambient_C,35,1.05,AS3008 T27(1),TRUE
ambient_air,condTempRating,90,ambient_C,40,1.00,AS3008 T27(1),TRUE
ambient_air,condTempRating,90,ambient_C,45,0.94,AS3008 T27(1),TRUE
ambient_air,condTempRating,90,ambient_C,50,0.88,AS3008 T27(1),TRUE
ambient_soil,condTempRating,75,soil_C,15,1.10,AS3008 T27(2),TRUE
ambient_soil,condTempRating,75,soil_C,20,1.05,AS3008 T27(2),TRUE
ambient_soil,condTempRating,75,soil_C,25,1.00,AS3008 T27(2),TRUE
ambient_soil,condTempRating,75,soil_C,30,0.95,AS3008 T27(2),TRUE
ambient_soil,condTempRating,75,soil_C,35,0.89,AS3008 T27(2),TRUE
ambient_soil,condTempRating,75,soil_C,40,0.83,AS3008 T27(2),TRUE
ambient_soil,condTempRating,90,soil_C,15,1.07,AS3008 T27(2),TRUE
ambient_soil,condTempRating,90,soil_C,20,1.03,AS3008 T27(2),TRUE
ambient_soil,condTempRating,90,soil_C,25,1.00,AS3008 T27(2),TRUE
ambient_soil,condTempRating,90,soil_C,30,0.97,AS3008 T27(2),TRUE
ambient_soil,condTempRating,90,soil_C,35,0.93,AS3008 T27(2),TRUE
ambient_soil,condTempRating,90,soil_C,40,0.89,AS3008 T27(2),TRUE
burial_depth,depth_m,0.5,,,1.00,AS3008 T28(1) <=50mm2,TRUE
burial_depth,depth_m,0.7,,,0.98,AS3008 T28(1) <=50mm2 interpolated 0.6-0.8,FALSE
burial_depth,depth_m,1.0,,,0.95,AS3008 T28(1) <=50mm2,TRUE
burial_depth,depth_m,1.2,,,0.94,AS3008 T28(1) <=50mm2 interpolated 1.0-1.25,FALSE
burial_depth,depth_m,1.5,,,0.93,AS3008 T28(1) <=50mm2,TRUE
